1, 3360, Note_on_c, 6, 71, 751, 3360, Note_on_c, 6, 76, 811, 3476, Note_off_c, 6, 71, 751, 3476, Note_off_c, 6, 76, 811, 3480, Note_on_c, 6, 78, 901, 3480, Note_on_c, 6, 75, 901, 3596, Note_off_c, 6, 78, 901, 3596, Note_off_c, 6, 75, 901, 3600, Note_on_c, 6, 79, 901, 3600, Note_on_c, 6, 76, 901, 3716, Note_off_c, 6, 79, 901, 3716, Note_off_c, 6, 76, 901, 3720, Note_on_c, 6, 78, 901, 3720, Note_on_c, 6, 75, 901, 3836, Note_off_c, 6, 78, 901, 3836, Note_off_c, 6, 75, 901, 3839, Control_c, 6, 64, 0
1, 3840, Control_c, 6, 64, 120
1, 3840, Note_on_c, 6, 79, 901, 3840, Note_on_c, 6, 83, 901, 3852, Control_c, 6, 7, 21
1, 3956, Note_off_c, 6, 79, 901, 3956, Note_off_c, 6, 83, 901, 3960, Note_on_c, 6, 78, 901, 3960, Note_on_c, 6, 75, 901, 4076, Note_off_c, 6, 78, 901, 4076, Note_off_c, 6, 75, 901, 4080, Note_on_c, 6, 76, 901, 4080, Note_on_c, 6, 79, 901, 4104, Control_c, 6, 7, 22
1, 4180, Control_c, 6, 7, 23
1, 4196, Note_off_c, 6, 76, 901, 4196, Note_off_c, 6, 79, 901, 4200, Note_on_c, 6, 75, 901, 4200, Note_on_c, 6, 78, 901, 4316, Note_off_c, 6, 75, 901, 4316, Note_off_c, 6, 78, 901, 4320, Note_on_c, 6, 76, 811, 4320, Note_on_c, 6, 71, 751, 4352, Control_c, 6, 7, 24
1, 4436, Note_off_c, 6, 76, 811, 4436, Note_off_c, 6, 71, 751, 4440, Note_on_c, 6, 78, 901, 4440, Note_on_c, 6, 75, 901, 4464, Control_c, 6, 7, 25
1, 4556, Note_off_c, 6, 78, 901, 4556, Note_off_c, 6, 75, 901, 4560, Note_on_c, 6, 76, 901, 4560, Note_on_c, 6, 79, 901, 4620, Control_c, 6, 7, 26
1, 4676, Note_off_c, 6, 76, 901, 4676, Note_off_c, 6, 79, 901, 4680, Note_on_c, 6, 78, 901, 4680, Note_on_c, 6, 75, 901, 4736, Control_c, 6, 7, 27
1, 4796, Note_off_c, 6, 78, 901, 4796, Note_off_c, 6, 75, 901, 4800, Note_on_c, 6, 79, 901, 4800, Note_on_c, 6, 83, 901, 4852, Control_c, 6, 7, 28
